203.113.147.183 - - [04/Dec/2023:22:33:12 -0800] "GET / HTTP/1.1" 200 6809
203.113.147.183 - - [04/Dec/2023:22:33:12 -0800] "GET /images/big_image_1.jpeg HTTP/1.1" 200 3193112
203.113.147.183 - - [04/Dec/2023:22:33:12 -0800] "GET /js/popper.min.js HTTP/1.1" 200 19235
203.113.147.183 - - [04/Dec/2023:22:33:12 -0800] "GET /js/jquery-migrate-3.0.0.js HTTP/1.1" 200 14923
203.113.147.183 - - [04/Dec/2023:22:33:12 -0800] "GET /fonts/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
203.113.147.183 - - [04/Dec/2023:22:33:13 -0800] "GET /css/bootstrap.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:33:13 -0800] "GET /css/animate.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:33:13 -0800] "GET /fonts/fontawesome/css/font-awesome.min.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:33:13 -0800] "GET /css/owl.carousel.min.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:33:13 -0800] "GET /css/magnific-popup.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:33:13 -0800] "GET /fonts/ionicons/css/ionicons.min.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:33:13 -0800] "GET /css/style.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:33:13 -0800] "GET /images/f_img_1.png HTTP/1.1" 200 604869
203.113.147.183 - - [04/Dec/2023:22:33:13 -0800] "GET /js/jquery-3.2.1.min.js HTTP/1.1" 200 86658
203.113.147.183 - - [04/Dec/2023:22:33:13 -0800] "GET /js/jquery-migrate-3.0.0.js HTTP/1.1" 200 14923
203.113.147.183 - - [04/Dec/2023:22:33:13 -0800] "GET /js/popper.min.js HTTP/1.1" 200 19235
203.113.147.183 - - [04/Dec/2023:22:33:13 -0800] "GET /js/bootstrap.min.js HTTP/1.1" 200 50564
203.113.147.183 - - [04/Dec/2023:22:33:13 -0800] "GET /js/owl.carousel.min.js HTTP/1.1" 200 43237
203.113.147.183 - - [04/Dec/2023:22:33:13 -0800] "GET /fonts/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
203.113.147.183 - - [04/Dec/2023:22:33:13 -0800] "GET /fonts/ionicons/fonts/ionicons.ttf?v=2.0.0 HTTP/1.1" 200 188508
203.113.147.183 - - [04/Dec/2023:22:33:13 -0800] "GET /images/big_image_1.jpeg HTTP/1.1" 200 3193112
203.113.147.183 - - [04/Dec/2023:22:33:13 -0800] "GET /js/jquery.waypoints.min.js HTTP/1.1" 200 8835
203.113.147.183 - - [04/Dec/2023:22:33:13 -0800] "GET /js/jquery.stellar.min.js HTTP/1.1" 200 12597
203.113.147.183 - - [04/Dec/2023:22:33:13 -0800] "GET /js/jquery.magnific-popup.min.js HTTP/1.1" 200 20932
203.113.147.183 - - [04/Dec/2023:22:33:14 -0800] "GET /js/magnific-popup-options.js HTTP/1.1" 200 1284
203.113.147.183 - - [04/Dec/2023:22:33:14 -0800] "GET /js/main.js HTTP/1.1" 200 3666
203.113.147.183 - - [04/Dec/2023:22:33:16 -0800] "GET /favicon.ico HTTP/1.1" 404 6809
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET / HTTP/1.1" 200 6809
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET /css/bootstrap.css HTTP/1.1" 200 150040
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET /css/animate.css HTTP/1.1" 200 24196
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET /css/owl.carousel.min.css HTTP/1.1" 200 3440
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET /fonts/ionicons/css/ionicons.min.css HTTP/1.1" 200 51284
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET /fonts/fontawesome/css/font-awesome.min.css HTTP/1.1" 200 30998
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET /css/magnific-popup.css HTTP/1.1" 200 7781
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET /css/style.css HTTP/1.1" 200 29448
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET /images/f_img_1.png HTTP/1.1" 200 604869
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET /js/jquery-migrate-3.0.0.js HTTP/1.1" 200 14923
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET /js/popper.min.js HTTP/1.1" 200 19235
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET /js/jquery-3.2.1.min.js HTTP/1.1" 200 86658
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET /js/bootstrap.min.js HTTP/1.1" 200 50564
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET /js/owl.carousel.min.js HTTP/1.1" 200 43237
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET /js/jquery.waypoints.min.js HTTP/1.1" 200 8835
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET /js/jquery.stellar.min.js HTTP/1.1" 200 12597
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET /js/jquery.magnific-popup.min.js HTTP/1.1" 200 20932
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET /js/magnific-popup-options.js HTTP/1.1" 200 1284
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET /js/main.js HTTP/1.1" 200 3666
203.113.147.183 - - [04/Dec/2023:22:36:31 -0800] "GET /images/big_image_1.jpeg HTTP/1.1" 200 3193112
203.113.147.183 - - [04/Dec/2023:22:36:32 -0800] "GET /fonts/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
203.113.147.183 - - [04/Dec/2023:22:36:32 -0800] "GET /fonts/ionicons/fonts/ionicons.ttf?v=2.0.0 HTTP/1.1" 200 188508
203.113.147.183 - - [04/Dec/2023:22:36:34 -0800] "GET /favicon.ico HTTP/1.1" 404 6809
15.235.162.47 - - [04/Dec/2023:22:36:45 -0800] "GET / HTTP/1.1" 200 6809
49.213.78.31 - - [04/Dec/2023:22:36:45 -0800] "GET /images/f_img_1.png HTTP/1.1" 200 604869
118.102.2.29 - - [04/Dec/2023:22:36:45 -0800] "GET /images/f_img_1.png HTTP/1.1" 200 604869
118.102.2.29 - - [04/Dec/2023:22:36:45 -0800] "GET /images/f_img_1.png HTTP/1.1" 200 604869
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /?zarsrc=30&utm_source=zalo&utm_medium=zalo&utm_campaign=zalo HTTP/1.1" 200 6809
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /css/bootstrap.css HTTP/1.1" 200 150040
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /css/animate.css HTTP/1.1" 200 24196
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /css/owl.carousel.min.css HTTP/1.1" 200 3440
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /fonts/ionicons/css/ionicons.min.css HTTP/1.1" 200 51284
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /fonts/fontawesome/css/font-awesome.min.css HTTP/1.1" 200 30998
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /css/magnific-popup.css HTTP/1.1" 200 7781
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /css/style.css HTTP/1.1" 200 29448
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /js/jquery-3.2.1.min.js HTTP/1.1" 200 86658
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /js/jquery-migrate-3.0.0.js HTTP/1.1" 200 14923
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /js/popper.min.js HTTP/1.1" 200 19235
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /js/bootstrap.min.js HTTP/1.1" 200 50564
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /js/owl.carousel.min.js HTTP/1.1" 200 43237
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /js/jquery.waypoints.min.js HTTP/1.1" 200 8835
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /js/jquery.stellar.min.js HTTP/1.1" 200 12597
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /js/magnific-popup-options.js HTTP/1.1" 200 1284
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /js/jquery.magnific-popup.min.js HTTP/1.1" 200 20932
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /js/main.js HTTP/1.1" 200 3666
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /images/f_img_1.png HTTP/1.1" 200 604869
203.113.147.184 - - [04/Dec/2023:22:36:54 -0800] "GET /images/big_image_1.jpeg HTTP/1.1" 200 3193112
203.113.147.184 - - [04/Dec/2023:22:36:55 -0800] "GET /fonts/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
203.113.147.184 - - [04/Dec/2023:22:36:55 -0800] "GET /fonts/ionicons/fonts/ionicons.ttf?v=2.0.0 HTTP/1.1" 200 188508
203.113.147.184 - - [04/Dec/2023:22:36:59 -0800] "GET /favicon.ico HTTP/1.1" 404 6809
203.113.147.183 - - [04/Dec/2023:22:38:23 -0800] "GET /rooms.jsp HTTP/1.1" 500 8564
203.113.147.183 - - [04/Dec/2023:22:38:34 -0800] "GET /booknow.jsp HTTP/1.1" 302 -
203.113.147.183 - - [04/Dec/2023:22:38:35 -0800] "GET /sign.jsp HTTP/1.1" 200 3097
203.113.147.183 - - [04/Dec/2023:22:38:35 -0800] "GET /css/login.css HTTP/1.1" 200 4221
203.113.147.183 - - [04/Dec/2023:22:38:35 -0800] "GET /js/login.js HTTP/1.1" 200 607
203.113.147.183 - - [04/Dec/2023:22:38:52 -0800] "POST /login HTTP/1.1" 500 6602
115.77.57.218 - - [04/Dec/2023:22:41:15 -0800] "GET / HTTP/1.1" 200 6809
203.113.147.183 - - [04/Dec/2023:22:41:20 -0800] "GET / HTTP/1.1" 200 6809
203.113.147.183 - - [04/Dec/2023:22:41:20 -0800] "GET /css/bootstrap.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /fonts/fontawesome/css/font-awesome.min.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /css/magnific-popup.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /css/animate.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /css/owl.carousel.min.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /fonts/ionicons/css/ionicons.min.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /css/style.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /images/f_img_1.png HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /js/jquery-migrate-3.0.0.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /js/popper.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /js/jquery-3.2.1.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /js/bootstrap.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /js/owl.carousel.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /js/magnific-popup-options.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /js/jquery.stellar.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /js/main.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /js/jquery.waypoints.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /js/jquery.magnific-popup.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /images/big_image_1.jpeg HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /fonts/ionicons/fonts/ionicons.ttf?v=2.0.0 HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:21 -0800] "GET /fonts/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:32 -0800] "GET /cinema HTTP/1.1" 302 -
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET / HTTP/1.1" 200 6809
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /cinema/ HTTP/1.1" 200 12579
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /css/bootstrap.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /css/owl.carousel.min.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /css/animate.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /fonts/fontawesome/css/font-awesome.min.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /fonts/ionicons/css/ionicons.min.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /css/magnific-popup.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /css/style.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /images/f_img_1.png HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /js/jquery-3.2.1.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /js/jquery-migrate-3.0.0.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /js/popper.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /js/bootstrap.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /js/owl.carousel.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /js/jquery.stellar.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /js/jquery.waypoints.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /js/jquery.magnific-popup.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /images/big_image_1.jpeg HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /js/magnific-popup-options.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:47 -0800] "GET /js/main.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:41:50 -0800] "GET /cinema HTTP/1.1" 302 -
203.113.147.183 - - [04/Dec/2023:22:41:50 -0800] "GET /cinema/ HTTP/1.1" 200 12579
203.113.147.183 - - [04/Dec/2023:22:41:51 -0800] "GET /cinema/tailwind/tailwind.js HTTP/1.1" 200 363553
203.113.147.183 - - [04/Dec/2023:22:41:51 -0800] "GET /cinema/assets/css/aos.css HTTP/1.1" 200 26053
203.113.147.183 - - [04/Dec/2023:22:41:51 -0800] "GET /cinema/assets/images/logo.png HTTP/1.1" 200 14670
203.113.147.183 - - [04/Dec/2023:22:41:51 -0800] "GET /cinema/assets/images/johnwick1.png HTTP/1.1" 200 234106
203.113.147.183 - - [04/Dec/2023:22:41:51 -0800] "GET /cinema/assets/images/johnwick2.png HTTP/1.1" 200 422287
203.113.147.183 - - [04/Dec/2023:22:41:51 -0800] "GET /cinema/assets/images/johnwick3.png HTTP/1.1" 200 4132191
203.113.147.183 - - [04/Dec/2023:22:41:51 -0800] "GET /cinema/assets/images/johnwick4.png HTTP/1.1" 200 441344
203.113.147.183 - - [04/Dec/2023:22:41:51 -0800] "GET /cinema/tailwind/flowbite.min.js HTTP/1.1" 200 75361
203.113.147.183 - - [04/Dec/2023:22:41:51 -0800] "GET /cinema/assets/css/all.min.css HTTP/1.1" 200 102225
203.113.147.183 - - [04/Dec/2023:22:41:52 -0800] "GET /cinema/assets/images/main.webp HTTP/1.1" 200 413487
203.113.147.183 - - [04/Dec/2023:22:41:52 -0800] "GET /cinema/assets/js/aos.js HTTP/1.1" 200 14239
203.113.147.183 - - [04/Dec/2023:22:41:52 -0800] "GET /cinema/assets/images/aot.png HTTP/1.1" 200 250364
203.113.147.183 - - [04/Dec/2023:22:41:52 -0800] "GET /cinema/assets/images/benphaxacsong.png HTTP/1.1" 200 189894
203.113.147.183 - - [04/Dec/2023:22:41:52 -0800] "GET /cinema/assets/images/culaoxacsong.png HTTP/1.1" 200 234696
203.113.147.183 - - [04/Dec/2023:22:41:53 -0800] "GET /cinema/assets/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 116672
203.113.147.183 - - [04/Dec/2023:22:41:53 -0800] "GET /cinema/assets/images/silenthill.png HTTP/1.1" 200 447919
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET / HTTP/1.1" 200 6809
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /css/bootstrap.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /css/animate.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /css/owl.carousel.min.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /fonts/ionicons/css/ionicons.min.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /fonts/fontawesome/css/font-awesome.min.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /images/f_img_1.png HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /css/style.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /css/magnific-popup.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /js/jquery-3.2.1.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /js/jquery-migrate-3.0.0.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /js/popper.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /js/owl.carousel.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /js/bootstrap.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /js/jquery.waypoints.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /js/jquery.stellar.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /fonts/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /fonts/ionicons/fonts/ionicons.ttf?v=2.0.0 HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /images/big_image_1.jpeg HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /js/jquery.magnific-popup.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /js/magnific-popup-options.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:42:25 -0800] "GET /js/main.js HTTP/1.1" 304 -
107.170.232.58 - - [04/Dec/2023:22:47:22 -0800] "GET /ReportServer HTTP/1.1" 404 6809
203.113.147.183 - - [04/Dec/2023:22:52:39 -0800] "GET / HTTP/1.1" 200 6809
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /css/bootstrap.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /css/style.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /fonts/fontawesome/css/font-awesome.min.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /css/owl.carousel.min.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /css/animate.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /css/magnific-popup.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /fonts/ionicons/css/ionicons.min.css HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /images/f_img_1.png HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /js/jquery-3.2.1.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /js/popper.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /js/bootstrap.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /js/jquery-migrate-3.0.0.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /js/owl.carousel.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /fonts/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /images/big_image_1.jpeg HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /js/jquery.waypoints.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /js/jquery.stellar.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /js/jquery.magnific-popup.min.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /fonts/ionicons/fonts/ionicons.ttf?v=2.0.0 HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /js/magnific-popup-options.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:40 -0800] "GET /js/main.js HTTP/1.1" 304 -
203.113.147.183 - - [04/Dec/2023:22:52:41 -0800] "GET /sign.jsp HTTP/1.1" 200 3097
203.113.147.183 - - [04/Dec/2023:22:52:42 -0800] "GET /css/login.css HTTP/1.1" 200 4221
203.113.147.183 - - [04/Dec/2023:22:52:42 -0800] "GET /js/login.js HTTP/1.1" 200 607
203.113.147.183 - - [04/Dec/2023:22:52:48 -0800] "GET /rooms.jsp HTTP/1.1" 500 4083
65.154.226.171 - - [04/Dec/2023:23:19:45 -0800] "GET / HTTP/1.1" 200 6809
